symbol,date,open,high,low,close,volume
KO,2018-01-02,35.3087885470821,35.33186022119198,35.00115253438966,35.024227142333984,10872200
KO,2018-01-03,34.98577573531947,35.139590818211886,34.87041148931551,34.94731903076172,12635600
KO,2018-01-04,35.03960383759776,35.54720112664773,34.955003800450434,35.43952941894531,12709400
KO,2018-01-05,35.39338141423673,35.531817298469555,35.21649176968009,35.43183517456055,13113100
KO,2018-01-08,35.339548403333616,35.45490969357691,35.285712547786595,35.37800216674805,7068600
KO,2018-01-09,35.37800382657956,35.654875630288004,35.331857548016735,35.554893493652344,9962400
KO,2018-01-10,35.55488896789707,35.577960637324594,35.32416347212032,35.43183517456055,10700700
KO,2018-01-11,35.55490084115125,35.55490084115125,35.27033939912753,35.408775329589844,7583200
KO,2018-01-12,35.59334926458769,35.67794931313636,35.40107749382594,35.493370056152344,14570100
KO,2018-01-16,35.493370658906265,35.854839599069486,35.4856781449979,35.785621643066406,16459300
KO,2018-01-17,35.82408009366431,36.147095281556766,35.801005484647284,36.00865936279297,12143100
KO,2018-01-18,35.95481599822805,36.20092359495305,35.84714429139011,36.0547981262207,11952900
KO,2018-01-19,36.13940582602519,36.33936719057818,36.04711325730725,36.27014923095703,16187400
KO,2018-01-22,36.254767920578935,36.531639765053946,36.21631414969844,36.43935012817383,9577400
KO,2018-01-23,36.30859714744556,36.685451074368736,36.24707171205381,36.49317932128906,11463700
KO,2018-01-24,36.554717634943394,36.87773581951061,36.516263857546974,36.78544616699219,15964500
KO,2018-01-25,36.68544962981922,36.91617513766281,36.68544962981922,36.793121337890625,11755000
KO,2018-01-26,36.74699127173834,37.39302473896356,36.71623000860213,37.32380676269531,16671200
KO,2018-01-29,37.07768459759556,37.26995635294567,36.593161886473865,36.68545150756836,11662600
KO,2018-01-30,36.70853290930805,37.039240650874014,36.45473565056842,36.462425231933594,12404800
KO,2018-01-31,36.49318124831183,36.83927100889734,36.431652875836946,36.600852966308594,10960100
KO,2018-02-01,36.46241513667612,36.70852274591138,36.23168961974734,36.49317932128906,10279400
KO,2018-02-02,36.41626329005095,36.46240955991249,35.86252272088085,35.939430236816406,12912300
KO,2018-02-05,35.87791360443327,36.085564535120795,34.155157247196406,34.52431869506836,23261500
KO,2018-02-06,33.73984873239381,34.408956591548794,33.40914105961633,34.35511779785156,25184300
KO,2018-02-07,34.285901349316354,34.99346001164099,34.05517289228213,34.2705192565918,18041600
KO,2018-02-08,34.31666437536919,34.31666437536919,33.12457999900055,33.14765167236328,23295300
KO,2018-02-09,33.34761261845888,33.42452014453099,32.4477793074781,33.17072296142578,22853100
KO,2018-02-12,33.501439199612456,34.01672621093325,33.35531075521685,33.81676483154297,14689000
KO,2018-02-13,33.77830422904311,34.15515820122055,33.60141454702821,33.985958099365234,13163200
KO,2018-02-14,33.855207358647114,33.98595072985076,33.555263922277504,33.91673278808594,13457900
KO,2018-02-15,34.03210115115606,34.47817303776191,33.9321190155661,34.43971633911133,13467300
KO,2018-02-16,35.04729786980934,35.10113373050123,34.393575027788145,34.593536376953125,17202300
KO,2018-02-20,34.41664676503018,34.47817513955454,33.7936851752258,33.8321418762207,14137300
KO,2018-02-21,33.92443470201731,34.039796014373294,33.324547663029136,33.332237243652344,12792900
KO,2018-02-22,33.40145464762863,33.701398162121144,33.239947052722606,33.470672607421875,12377800
KO,2018-02-23,33.51681846440655,33.88597993398384,33.393761707379554,33.87059783935547,8277200
KO,2018-02-26,34.016729263610976,34.13978310824056,33.693714021646485,33.862911224365234,12713300
KO,2018-02-27,33.95519504315241,34.07824885601736,33.547576904296875,33.547576904296875,12774400
KO,2018-02-28,33.70909191365185,33.770617361373624,33.23994827270508,33.23994827270508,11929400
KO,2018-03-01,33.14764340243788,33.56295102235898,32.93230001455299,33.40144348144531,17746800
KO,2018-03-02,33.26301695603221,33.68601427275244,33.25532737594688,33.624488830566406,14050100
KO,2018-03-05,33.509122330153545,33.793683715450626,33.45528647168745,33.75522994995117,11992700
KO,2018-03-06,33.8013661276765,33.87827363569244,33.52449440468575,33.78598403930664,10010500
