symbol,date,open,high,low,close,volume
JNJ,2020-03-23,98.35992084211382,99.67138440089307,91.76896854128148,93.43351745605469,20815200
JNJ,2020-03-24,99.83951873064551,100.58772611642122,95.72017058881912,100.1926040649414,17604800
JNJ,2020-03-25,99.9656381513194,104.21108428293574,98.10772271387475,100.37757110595703,13986100
JNJ,2020-03-26,101.36117418677442,106.85083451175615,101.20144232471887,106.4052734375,15066800
JNJ,2020-03-27,102.26912537305805,107.2880057319499,101.36959449293855,103.53855895996094,12133200
JNJ,2020-03-30,107.9941616252939,112.64313835537682,107.18710016802909,111.81925964355469,21754000
JNJ,2020-03-31,113.48383009333371,114.0891230251975,109.3308530216379,110.2387924194336,15746100
JNJ,2020-04-01,107.35523989649471,109.48216732312056,105.50573945957753,108.28839874267578,12606100
JNJ,2020-04-02,108.54899878504688,112.65153645641739,106.95170601119031,111.93695068359375,11594500
JNJ,2020-04-03,111.28962423530871,113.31566059974604,110.61707524200688,112.79444122314453,10071200
JNJ,2020-04-06,115.18199491066582,118.51110586205773,113.94618964163304,117.4938735961914,14994400
JNJ,2020-04-07,117.57794019583199,119.40222100392482,115.39215898023164,115.57711029052734,11567100
JNJ,2020-04-08,115.80409714105923,121.16765942933256,115.42579231124131,120.4362564086914,10758200
JNJ,2020-04-09,121.06676559713097,122.25213181727612,117.93102130403028,118.72966766357422,11125400
JNJ,2020-04-13,117.69564999524562,118.94827260249156,115.87977117378794,117.5022964477539,8153200
JNJ,2020-04-14,122.2521288051841,123.93349492187397,121.10039712014928,122.76494598388672,13838000
JNJ,2020-04-15,122.36141979712117,124.34543229694917,120.67163866643652,124.13526153564453,11962300
JNJ,2020-04-16,124.68172071297724,126.67413575010613,123.10964726699333,125.8250503540039,12181700
JNJ,2020-04-17,127.77540157135046,128.03601122398473,125.76616990656612,127.80062103271484,10920000
JNJ,2020-04-20,126.88426818898468,128.62448800760978,126.17809760800789,127.50637817382812,12226200
JNJ,2020-04-21,126.20333765978005,127.48117951084025,124.90028917079047,125.83343505859375,9951100
JNJ,2020-04-22,128.46474402521318,130.30584151585327,127.55680500950838,128.61607360839844,11515600
JNJ,2020-04-23,129.67534795898112,131.98722612356588,129.21296976050334,130.73460388183594,10665000
JNJ,2020-04-24,130.7850619678007,131.39875697305612,129.16253708872762,130.18817138671875,8653400
JNJ,2020-04-27,130.14614316031722,131.18859477828738,129.46519193053408,129.708984375,8924000
JNJ,2020-04-28,127.15328574473907,128.70855420563052,126.6909075946522,127.27098083496094,8558700
JNJ,2020-04-29,127.26260792818717,127.47277869682122,125.39629047649235,126.30422973632812,9285200
JNJ,2020-04-30,124.80784770925344,126.4639820000043,123.71495685940951,126.13611602783203,14829600
JNJ,2020-05-01,125.78301188971724,125.82504861381183,123.40387697740377,124.66490173339844,7309000
JNJ,2020-05-04,125.06841278665904,125.32902246272018,123.65605868427633,124.6480712890625,7198400
JNJ,2020-05-05,125.26178733800167,126.75820229474118,124.95914089575061,125.68212890625,6562300
JNJ,2020-05-06,126.10245213312365,126.37147685502062,124.45470778101674,124.48834228515625,6191600
JNJ,2020-05-07,125.57283863321449,125.70735101655507,123.68971657767402,124.07642364501953,5570500
JNJ,2020-05-08,125.19451091771539,125.41308387987519,124.3286084532685,125.00955963134766,4712100
JNJ,2020-05-11,124.79942454678186,126.18655959096002,124.52199753794623,125.35427856445312,5887500
JNJ,2020-05-12,126.18653235868608,126.38828808316515,123.60562920874371,123.69810485839844,7039200
JNJ,2020-05-13,122.80699267590236,125.21974914440204,122.74813869969189,123.68971252441406,6970500
JNJ,2020-05-14,122.22690946685313,124.21932421230629,121.27693350503702,124.11844635009766,6871400
JNJ,2020-05-15,124.3118196287053,126.50600327527742,122.45391695597625,126.47238159179688,10340400
JNJ,2020-05-18,128.19578158048373,129.14574484241052,126.48919576669373,126.53963470458984,7388400
JNJ,2020-05-19,126.18655728178608,127.02724050730683,124.75738553615442,125.27861785888672,6107300
JNJ,2020-05-20,125.8923046693054,126.43034138482989,123.80741400012394,124.15208435058594,5713400
JNJ,2020-05-21,124.8414335387773,124.8414335387773,122.58840911104696,123.33661651611328,6487300
JNJ,2020-05-22,122.38005160013356,123.83603804342458,121.94832289935411,122.21073913574219,6140900
JNJ,2020-05-26,123.7514062906464,123.96303397418147,122.15150151979039,122.37158966064453,7072300
JNJ,2020-05-27,122.16841274076143,122.95566137778157,121.05947303422322,122.65091705322266,7950000
JNJ,2020-05-28,123.60750710460022,125.37671152608732,123.42973415831324,124.41168975830078,6189600
JNJ,2020-05-29,125.24974966806461,126.4263992199189,123.02342202376354,125.91848754882812,8504000
JNJ,2020-06-01,124.68257424101135,125.57141319424395,123.59904141391662,124.59793090820312,6141800
JNJ,2020-06-02,124.48785896090442,125.57986497521577,123.6921368523,125.49520874023438,6078300
JNJ,2020-06-03,125.723794160772,126.24862675066991,123.97151051375607,125.83383178710938,6339500
JNJ,2020-06-04,124.26778856761796,125.59680381273935,123.23504435375634,124.20852661132812,8170500
JNJ,2020-06-05,125.0211787254329,126.67187215728491,124.0984850784912,124.6910400390625,9725400
JNJ,2020-06-08,123.488999399771,124.95345946426917,123.3704884046682,124.24239349365234,7555600
JNJ,2020-06-09,125.49521313796731,126.40944625754642,123.29428011860334,123.55670928955078,8247200
JNJ,2020-06-10,124.09847803861953,127.00200363907214,124.09847803861953,125.11428833007812,10137100
JNJ,2020-06-11,125.77458248734165,126.2740207842373,119.14640104273631,119.24797821044922,11913300
JNJ,2020-06-12,120.9156223386141,121.6520956566574,118.74855634926428,120.33152770996094,8687400
JNJ,2020-06-15,119.35799058222138,120.54310021563803,117.99510804542908,119.56961822509766,8649600
JNJ,2020-06-16,121.97373900533638,123.09959992795912,120.85635145748552,122.28695678710938,7579100
JNJ,2020-06-17,122.65938744304185,123.09957659566106,121.44888341924823,121.91446685791016,5100100
JNJ,2020-06-18,120.64473055129277,121.99914016790734,120.09449074605168,121.39812469482422,4797400
JNJ,2020-06-19,123.41280847683296,123.48900426840504,121.26267664756038,121.75365447998047,12206900
JNJ,2020-06-22,121.44891748904708,121.60975662358899,120.22993975013048,121.38119506835938,5285600
JNJ,2020-06-23,121.67744387147538,121.96525438865363,120.78013174429394,120.93251037597656,5921600
JNJ,2020-06-24,119.77279444095174,120.36534930232784,117.42795636444144,118.35912322998047,8211200
JNJ,2020-06-25,118.99402994942301,118.99402994942301,116.42909032924096,118.23216247558594,7421200
JNJ,2020-06-26,118.11366889870831,118.17293086377389,115.98893111678564,116.65766906738281,12849700
JNJ,2020-06-29,117.44489441393543,118.25753741967242,116.80153804127198,117.69883728027344,5309800
JNJ,2020-06-30,118.0036277552255,119.37498435304785,116.68307266725284,119.04484558105469,7738300
JNJ,2020-07-01,119.09560720079499,119.68816218084288,118.56230126038696,118.83319091796875,6174800
JNJ,2020-07-02,119.56964832913177,120.06908659204899,118.79085995727877,119.33262634277344,5152200
JNJ,2020-07-06,120.34840899435211,121.70283110463824,120.10292660668509,121.0340805053711,6156400
JNJ,2020-07-07,119.68813061555335,121.87212946608484,119.55268582248324,120.92404174804688,5622600
