symbol,date,open,high,low,close,volume
NVDA,2018-01-02,4.834375485622499,4.926233475649677,4.802768982234694,4.922529220581055,355616000
NVDA,2018-01-03,5.039819567643107,5.2768715921266445,5.031177092524499,5.246499061584473,914704000
NVDA,2018-01-04,5.327740403287896,5.384287169511591,5.251932921727809,5.27415657043457,583268000
NVDA,2018-01-05,5.288970616280123,5.356135123309925,5.212175519795842,5.318849086761475,580124000
NVDA,2018-01-08,5.442316266167222,5.555903398465564,5.3973749058474505,5.48182487487793,881216000
NVDA,2018-01-09,5.4872563701388914,5.526764973194895,5.3988558354776055,5.480342388153076,497000000
NVDA,2018-01-10,5.387990627341934,5.526764791172021,5.33366641767401,5.523307800292969,582664000
NVDA,2018-01-11,5.555900802128249,5.587260975240034,5.511700313636926,5.533183574676514,406032000
NVDA,2018-01-12,5.521331639654908,5.555654749671344,5.46552573671378,5.506021976470947,359916000
NVDA,2018-01-16,5.532444232660265,5.617881358656475,5.3507044795640475,5.435153961181641,702348000
NVDA,2018-01-17,5.449720908703439,5.558863346319084,5.3558881311613,5.548986434936523,538408000
NVDA,2018-01-18,5.529726995869949,5.596397929165241,5.498614082057329,5.542073726654053,408632000
NVDA,2018-01-19,5.632203554862957,5.706282066340805,5.605288478534328,5.6820831298828125,609380000
NVDA,2018-01-22,5.689984119368288,5.7722115122356215,5.6324497178900605,5.770483016967773,550944000
NVDA,2018-01-23,5.823818590085952,5.922096481349807,5.805299202916989,5.899379253387451,475228000
NVDA,2018-01-24,5.902589945397093,5.938394759156828,5.767025993334276,5.822585105895996,579972000
NVDA,2018-01-25,5.8769098979758745,5.920122754728152,5.8213512508338745,5.836166858673096,409884000
NVDA,2018-01-26,5.879873476482648,6.008770257563276,5.867033157046664,6.008523464202881,516356000
NVDA,2018-01-29,5.993956055057359,6.126557122541546,5.941360327196388,6.0954437255859375,455116000
NVDA,2018-01-30,5.953704311352254,6.084823626143927,5.887033377530123,5.993459701538086,570832000
NVDA,2018-01-31,6.068773423608203,6.155198660306278,6.036178805971639,6.069514274597168,478576000
NVDA,2018-02-01,5.889750569156849,6.096677388489884,5.878391951500347,5.938642501831055,519224000
NVDA,2018-02-02,5.852216586869595,5.876168726322516,5.708256956832239,5.766284942626953,718464000
NVDA,2018-02-05,5.605288167231631,5.759124725722033,5.0620442099654275,5.276872634887695,1165204000
NVDA,2018-02-06,5.047227381576203,5.573185786960911,5.037349998461592,5.570222854614258,1114800000
NVDA,2018-02-07,5.668996165660121,5.802090790643219,5.5978805855485,5.649735450744629,802932000
NVDA,2018-02-08,5.775174844993028,5.808263048004478,5.370951866705575,5.371199131011963,1144000000
NVDA,2018-02-09,5.8830834821942375,5.898886734378586,5.371199687913183,5.7307281494140625,1674604000
NVDA,2018-02-12,5.81172046764165,5.814683871700082,5.556643061315796,5.630721569061279,1093172000
NVDA,2018-02-13,5.594422043088235,5.790483773985809,5.562074224162482,5.744307994842529,625524000
NVDA,2018-02-14,5.704059091960149,5.99024985565589,5.692947269878567,5.961359024047852,744988000
NVDA,2018-02-15,6.0445753538453975,6.1329758918394175,5.963829649192791,6.0868000984191895,698900000
NVDA,2018-02-16,6.059636730440942,6.173223822708572,6.011979246602118,6.021115779876709,637656000
NVDA,2018-02-20,6.043586122082813,6.219399507428301,6.039881867581007,6.150506496429443,686240000
NVDA,2018-02-21,6.214955647828824,6.2218696291213735,5.959877778058272,5.963581562042236,892292000
NVDA,2018-02-22,5.997431333117807,6.069084984781661,5.917623728420351,5.983100414276123,534364000
NVDA,2018-02-23,6.042894427609289,6.076497554779053,5.992242554545335,6.076497554779053,415300000
NVDA,2018-02-26,6.122702853482647,6.127150250558239,6.030293887903493,6.092558860778809,469312000
NVDA,2018-02-27,6.0658720292919295,6.15012749118597,6.056730290704812,6.079709053039551,455436000
NVDA,2018-02-28,6.090582207639398,6.130115361349495,5.967782295909265,5.979395389556885,523116000
NVDA,2018-03-01,5.9771714232388495,6.031035498043806,5.636444803216449,5.737501621246338,1040120000
NVDA,2018-03-02,5.630020109064844,5.850912051592276,5.48152360924925,5.84448766708374,913428000
NVDA,2018-03-05,5.79432989276352,5.86203051741551,5.671035629274928,5.822497367858887,620776000
NVDA,2018-03-06,5.907740731198539,6.002620574471278,5.864748442124549,5.9833478927612305,636808000
NVDA,2018-03-07,5.880561610998472,6.02757595760045,5.879326406215545,5.9754414558410645,581208000
NVDA,2018-03-08,6.002868183974079,6.002868183974079,5.914906608712613,5.959134578704834,411912000
NVDA,2018-03-09,6.006572474715116,6.074520034382291,5.990512459467834,6.061672210693359,505524000
NVDA,2018-03-12,6.102937080439439,6.251186182577723,6.094783125334736,6.171131610870361,605060000
NVDA,2018-03-13,6.213875365215344,6.288247315204571,6.079215437364487,6.12047815322876,619772000
NVDA,2018-03-14,6.163471980336942,6.190651202145571,6.083664355888642,6.145929336547852,505496000
NVDA,2018-03-15,6.159518522086137,6.241796550769239,6.11874969218862,6.1607537269592285,401952000
NVDA,2018-03-16,6.17706093479271,6.207946239466674,6.139504298744164,6.188920974731445,399456000
NVDA,2018-03-19,6.132092909851031,6.161001230709759,5.855854702051574,5.954687595367432,713772000
NVDA,2018-03-20,5.957651299969057,6.205475035880134,5.957651299969057,6.166683197021484,554696000
NVDA,2018-03-21,6.160259246634437,6.226477725635134,6.111089987723472,6.141481399536133,438688000
NVDA,2018-03-22,6.07822837751054,6.124679810348624,5.9383797142757215,5.975688934326172,551196000
NVDA,2018-03-23,5.989278416009644,5.991749297014705,5.7451612164869434,5.756279945373535,735620000
NVDA,2018-03-26,5.880561289586409,6.041906076450035,5.828674208637452,6.040670871734619,611424000
NVDA,2018-03-27,6.121467314056925,6.177060956923708,5.432107556325861,5.572203159332275,1409000000
NVDA,2018-03-28,5.537859467379129,5.667824617577534,5.361689827086438,5.469170570373535,945904000
NVDA,2018-03-29,5.537365261847326,5.818792190266626,5.453110234557236,5.7221832275390625,916628000
NVDA,2018-04-02,5.651763826874527,5.79778944981991,5.37404303062302,5.461757183074951,922092000
NVDA,2018-04-03,5.628538105455683,5.691543919765226,5.4691698198924845,5.568002700805664,667432000
NVDA,2018-04-04,5.312520973949269,5.600372327678425,5.287565681619228,5.58999490737915,789168000
NVDA,2018-04-05,5.648305632525994,5.661400879524381,5.398505324909835,5.469912052154541,701240000
NVDA,2018-04-06,5.367370911236592,5.475345988736697,5.264584541555635,5.293740272521973,662988000
NVDA,2018-04-09,5.356746438504794,5.48448808667409,5.302388009589697,5.322402000427246,499524000
NVDA,2018-04-10,5.552437683437246,5.658188863560393,5.4953614064440215,5.631257057189941,761676000
NVDA,2018-04-11,5.616432822972658,5.657695557383344,5.557380023217859,5.58999490737915,460244000
NVDA,2018-04-12,5.682894517112316,5.814342236322028,5.638666561697009,5.7965521812438965,593920000
NVDA,2018-04-13,5.8600534187104,5.868454318867843,5.671776832869516,5.7199578285217285,503036000
NVDA,2018-04-16,5.726628626870738,5.753066529603515,5.62557183023265,5.719710350036621,350792000
NVDA,2018-04-17,5.771846621525627,5.8904460934350125,5.716252971795476,5.869196891784668,447224000
NVDA,2018-04-18,5.8187910634443485,5.911446975099655,5.751337853833223,5.840287208557129,391364000
NVDA,2018-04-19,5.726135189444897,5.7594913744128435,5.6038296491681026,5.659175872802734,471996000
NVDA,2018-04-20,5.650527115954983,5.734782113922835,5.619889234776296,5.651021480560303,386200000
NVDA,2018-04-23,5.6688128496987265,5.719958626574713,5.505738470305602,5.531682014465332,427508000
NVDA,2018-04-24,5.557377754650719,5.653245379891856,5.4002334197732385,5.465463161468506,414596000
NVDA,2018-04-25,5.435815069761808,5.474854339013972,5.196145211344037,5.353289604187012,588492000
NVDA,2018-04-26,5.514880626804254,5.5729451577645985,5.448909558639168,5.564791202545166,375824000
NVDA,2018-04-27,5.670540986708159,5.690307558874956,5.549964566600113,5.592215538024902,400848000
NVDA,2018-04-30,5.608523468233435,5.658187085343407,5.5376111258358955,5.556883335113525,327844000
NVDA,2018-05-01,5.548731540381475,5.614949559572972,5.490172640875551,5.612231731414795,253788000
NVDA,2018-05-02,5.608770757760308,5.653245194599308,5.565531054308875,5.591722011566162,268248000
NVDA,2018-05-03,5.623596617480026,5.782964910804997,5.578380389642029,5.756773948669434,443144000
NVDA,2018-05-04,5.728111633202851,5.909964301493581,5.710815939958727,5.906752109527588,400660000
NVDA,2018-05-07,6.011268575294066,6.201522160099138,6.001385051852191,6.144445896148682,687616000
NVDA,2018-05-08,6.144693980502453,6.189663266453013,6.095771661461134,6.18694543838501,506616000
NVDA,2018-05-09,6.206957904466042,6.322098220839707,6.179778685882466,6.319874286651611,596760000
NVDA,2018-05-10,6.372749434458562,6.43649655258147,6.3549593766316015,6.42735481262207,994080000
NVDA,2018-05-11,6.245749828996159,6.4189546705779925,6.190403604251868,6.288989067077637,1214456000
NVDA,2018-05-14,6.32704047074805,6.386834567735954,6.285777746273571,6.309497356414795,523140000
NVDA,2018-05-15,6.245996110622868,6.2487144092462685,5.967040139842372,6.067355632781982,963528000
NVDA,2018-05-16,6.028811848736104,6.140493036211497,5.991996521218822,6.078475475311279,553828000
NVDA,2018-05-17,6.080203695338439,6.214122311890762,6.064143207262939,6.12047815322876,519784000
NVDA,2018-05-18,6.172367155324837,6.235619921994685,6.071804224633403,6.076745986938477,483716000
NVDA,2018-05-21,6.174095676278785,6.177801761741882,5.942085018079283,6.034740924835205,640624000
NVDA,2018-05-22,6.048084422250063,6.073286655171677,5.9361558188208825,5.9966912269592285,518264000
NVDA,2018-05-23,5.94056818203692,6.121297360963063,5.939826412201038,6.120060920715332,442956000
NVDA,2018-05-24,6.116353480600925,6.166047823147959,6.063197859331765,6.123770236968994,437372000
NVDA,2018-05-25,6.136379332146935,6.179398216355228,6.10077767580912,6.16308069229126,292112000
NVDA,2018-05-29,6.145031066439956,6.214009995996872,6.099292684366807,6.14601993560791,352684000
NVDA,2018-05-30,6.179644883509454,6.2634573298368625,6.154921265787929,6.2548041343688965,390996000
NVDA,2018-05-31,6.222911408000627,6.30944384185246,6.2122804730806225,6.235025882720947,493868000
NVDA,2018-06-01,6.279774161543991,6.375454443154054,6.271120967026768,6.3692731857299805,421968000
NVDA,2018-06-04,6.4033913457574085,6.57002781149854,6.371250978449719,6.5480241775512695,642024000
NVDA,2018-06-05,6.551239103160533,6.591044274303789,6.506489585670984,6.553464412689209,391712000
NVDA,2018-06-06,6.463471356881197,6.558656989179558,6.447153833389016,6.555442810058594,371356000
NVDA,2018-06-07,6.551734163638174,6.5636015387033915,6.409573705424271,6.499814987182617,369448000
NVDA,2018-06-08,6.427127439991888,6.527010312038009,6.408337508734217,6.484486103057861,360456000
NVDA,2018-06-11,6.471877203081521,6.513412544338041,6.4305889612666265,6.443445205688477,265372000
NVDA,2018-06-12,6.469900615413379,6.50401873541634,6.419711597569327,6.491904258728027,319160000
NVDA,2018-06-13,6.493387148700687,6.568299311392896,6.478305593439592,6.487453460693359,338208000
