date,adjclose,close,high,low,open,volume
2018-05-29,85.922119140625,121.38999938964844,122.43000030517578,120.05999755859375,121.0999984741211,7385700
2018-05-30,88.59061431884766,125.16000366210938,125.66999816894531,122.33999633789062,122.6500015258789,7125300
2018-05-31,87.98188018798828,124.30000305175781,124.81999969482422,123.45999908447266,124.08000183105469,7460700
2018-06-01,87.6633529663086,123.8499984741211,125.55000305175781,123.43000030517578,125.48999786376953,5749900
2018-06-04,86.53793334960938,122.26000213623047,125.41000366210938,122.16999816894531,124.52999877929688,5760500
2018-06-05,86.87062072753906,122.7300033569336,123.70999908447266,121.55000305175781,122.01000213623047,5672600
2018-06-06,87.3306884765625,123.37999725341797,123.69000244140625,122.05999755859375,123.12000274658203,6213400
2018-06-07,89.86469268798828,126.95999908447266,127.9800033569336,124.41000366210938,124.54000091552734,8607200
2018-06-08,89.49664306640625,126.44000244140625,127.37999725341797,125.68000030517578,127.12000274658203,5108800
2018-06-11,90.28936767578125,127.55999755859375,128.19000244140625,125.86000061035156,126.7699966430664,6085100
2018-06-12,89.94962310791016,127.08000183105469,128.3800048828125,126.33000183105469,127.63999938964844,4543000
2018-06-13,89.9425277709961,127.06999969482422,127.81999969482422,126.08999633789062,126.80999755859375,6317900
2018-06-14,89.5461654663086,126.51000213623047,127.95999908447266,126.37999725341797,127.37999725341797,5056800
2018-06-15,87.79785919189453,124.04000091552734,127.12000274658203,123.83999633789062,127.0999984741211,13223800
2018-06-18,89.1639404296875,125.97000122070312,126.9800033569336,124.0999984741211,124.3499984741211,7696800
2018-06-19,88.8595962524414,125.54000091552734,125.88999938964844,123.87999725341797,124.31999969482422,5947800
2018-06-20,88.6826171875,125.29000091552734,126.45999908447266,124.30000305175781,126.12000274658203,7980700
2018-06-21,86.7715072631836,122.58999633789062,124.58999633789062,122.16000366210938,124.5,7290800
2018-06-22,88.54812622070312,125.0999984741211,126.56999969482422,124.81999969482422,125.41000366210938,8535200
2018-06-25,86.78565979003906,122.61000061035156,124.63999938964844,121.93000030517578,124.43000030517578,5801900
2018-06-26,87.88278198242188,124.16000366210938,124.61000061035156,122.56999969482422,123.02999877929688,4592800
2018-06-27,89.1851806640625,126.0,127.41999816894531,125.05999755859375,125.1500015258789,6339500
2018-06-28,88.94450378417969,125.66000366210938,126.86000061035156,125.0,126.54000091552734,3814800
2018-06-29,89.48955535888672,126.43000030517578,127.7300033569336,125.73999786376953,125.73999786376953,5669700
2018-07-02,87.94649505615234,124.25,125.29000091552734,123.55999755859375,125.27999877929688,5073500
2018-07-03,88.28626251220703,124.7300033569336,126.69000244140625,124.55000305175781,125.45999908447266,3919600
2018-07-05,87.75537872314453,123.9800033569336,126.25,123.81999969482422,126.11000061035156,5926900
2018-07-06,87.8686294555664,124.13999938964844,124.5199966430664,123.19000244140625,123.5199966430664,4020000
2018-07-09,89.17810821533203,125.98999786376953,126.27999877929688,124.69000244140625,125.0,4602200
2018-07-10,90.31060028076172,127.58999633789062,128.50999450683594,126.75,127.33000183105469,5092100
2018-07-11,87.42977905273438,123.5199966430664,126.68000030517578,122.97000122070312,126.2300033569336,6631800
2018-07-12,87.95356750488281,124.26000213623047,124.94999694824219,123.58999633789062,124.44000244140625,3745200
2018-07-13,87.79785919189453,124.04000091552734,124.87999725341797,123.62999725341797,124.19999694824219,3352800
2018-07-16,87.04757690429688,122.9800033569336,123.87999725341797,121.87999725341797,123.01000213623047,4317800
2018-07-17,86.29019165039062,121.91000366210938,122.95999908447266,121.80000305175781,122.36000061035156,4135200
2018-07-18,86.02120971679688,121.52999877929688,121.66999816894531,119.66999816894531,121.23999786376953,6061300
2018-07-19,86.12029266357422,121.66999816894531,122.13999938964844,121.01000213623047,121.0999984741211,4471400
2018-07-20,86.54502868652344,122.2699966430664,122.3499984741211,121.01000213623047,121.25,5394700
2018-07-23,85.87966918945312,121.33000183105469,123.06999969482422,121.16000366210938,122.3499984741211,5359400
2018-07-24,87.6633529663086,123.8499984741211,124.16000366210938,121.86000061035156,121.87000274658203,4423500
2018-07-25,88.40657806396484,124.9000015258789,125.2300033569336,123.2699966430664,123.62000274658203,4278800
2018-07-26,87.734130859375,123.94999694824219,125.37999725341797,123.80000305175781,124.69999694824219,5544100
2018-07-27,89.1639404296875,125.97000122070312,127.04000091552734,122.08000183105469,122.79000091552734,7580900
2018-07-30,90.4804916381836,127.83000183105469,128.41000366210938,126.22000122070312,126.76000213623047,5729300
2018-07-31,89.37627410888672,126.2699966430664,128.5500030517578,126.12999725341797,128.0,5894400
2018-08-01,88.7533950805664,125.38999938964844,125.91999816894531,124.75,125.30999755859375,4661000
2018-08-02,87.59966278076172,123.76000213623047,124.80999755859375,123.30000305175781,124.44000244140625,4639600
2018-08-03,87.80493927001953,124.05000305175781,124.25,123.33000183105469,124.1500015258789,5299400
2018-08-06,87.98188018798828,124.30000305175781,124.94000244140625,123.54000091552734,124.41999816894531,4455900
2018-08-07,88.6047592163086,125.18000030517578,125.69999694824219,124.75,125.54000091552734,4542000
2018-08-08,87.68460083007812,123.87999725341797,124.79000091552734,123.31999969482422,124.5199966430664,5957200
2018-08-09,86.72904205322266,122.52999877929688,124.37000274658203,122.26000213623047,123.95999908447266,5218300
2018-08-10,87.30238342285156,123.33999633789062,123.5199966430664,121.5,122.16999816894531,6128000
2018-08-13,86.66535949707031,122.44000244140625,123.68000030517578,122.26000213623047,123.30999755859375,4360000
2018-08-14,86.76443481445312,122.58000183105469,123.6500015258789,122.0,122.91999816894531,3622200
2018-08-15,83.48016357421875,117.94000244140625,121.7300033569336,117.43000030517578,121.69999694824219,9476700
2018-08-16,84.0804214477539,117.66000366210938,118.30999755859375,117.18000030517578,117.69999694824219,5455200
2018-08-17,84.18045806884766,117.80000305175781,118.58000183105469,117.08999633789062,118.1500015258789,6112900
2018-08-20,84.14472961425781,117.75,118.31999969482422,117.33000183105469,118.0,5403600
2018-08-21,84.280517578125,117.94000244140625,118.93000030517578,117.79000091552734,118.37999725341797,4875800
2018-08-22,84.9808349609375,118.91999816894531,119.45999908447266,118.41999816894531,118.54000091552734,3636900
2018-08-23,84.39485168457031,118.0999984741211,118.81999969482422,117.69999694824219,118.38999938964844,3962500
2018-08-24,85.0451431274414,119.01000213623047,119.54000091552734,118.72000122070312,118.9000015258789,4415400
2018-08-27,86.0027084350586,120.3499984741211,120.4800033569336,119.16999816894531,119.36000061035156,3901900
2018-08-28,85.65254211425781,119.86000061035156,121.33999633789062,119.75,120.5999984741211,4685700
2018-08-29,85.90982818603516,120.22000122070312,120.83000183105469,119.87999725341797,120.0,4101700
2018-08-30,85.61683654785156,119.80999755859375,120.43000030517578,119.55000305175781,120.08000183105469,3353000
2018-08-31,84.65209197998047,118.45999908447266,119.4000015258789,118.08999633789062,119.4000015258789,5287000
2018-09-04,84.94508361816406,118.87000274658203,119.62999725341797,118.3499984741211,118.93000030517578,4590900
2018-09-05,84.9808349609375,118.91999816894531,118.94000244140625,117.26000213623047,118.05999755859375,4619400
2018-09-06,82.34394073486328,115.2300033569336,118.51000213623047,115.13999938964844,117.88999938964844,8191100
2018-09-07,81.89372253417969,114.5999984741211,115.3499984741211,113.38999938964844,114.5199966430664,6637800
2018-09-10,81.8080062866211,114.4800033569336,115.72000122070312,114.37999725341797,115.43000030517578,5870900
2018-09-11,82.1938705444336,115.0199966430664,115.73999786376953,113.76000213623047,114.33999633789062,5605300
2018-09-12,82.74411010742188,115.79000091552734,117.48999786376953,115.76000213623047,116.41999816894531,5067800
2018-09-13,83.10855102539062,116.30000305175781,116.5199966430664,115.08000183105469,116.01000213623047,6297700
2018-09-14,83.88033294677734,117.37999725341797,117.61000061035156,116.3499984741211,116.43000030517578,4947800
2018-09-17,83.97323608398438,117.51000213623047,118.68000030517578,117.27999877929688,117.61000061035156,5560200
2018-09-18,84.41629028320312,118.12999725341797,118.9000015258789,117.9800033569336,118.5,4966300
2018-09-19,85.40243530273438,119.51000213623047,120.04000091552734,118.12000274658203,118.33000183105469,4855300
2018-09-20,85.3381118774414,119.41999816894531,121.31999969482422,119.11000061035156,120.19000244140625,5846700
2018-09-21,86.56008911132812,121.12999725341797,121.26000213623047,119.41000366210938,119.91000366210938,13703600
2018-09-24,87.6248550415039,122.62000274658203,122.9800033569336,121.56999969482422,121.91000366210938,6534100
2018-09-25,88.16082000732422,123.37000274658203,124.23999786376953,122.94000244140625,123.5,5396400
2018-09-26,87.14606475830078,121.94999694824219,123.41999816894531,121.73999786376953,122.98999786376953,4231400
2018-09-27,87.51765441894531,122.47000122070312,123.0,121.70999908447266,122.16000366210938,4533400
2018-09-28,87.38188171386719,122.27999877929688,123.20999908447266,121.76000213623047,121.98999786376953,5202900
2018-10-01,88.88972473144531,124.38999938964844,124.87999725341797,123.11000061035156,123.11000061035156,5348200
2018-10-02,89.13981628417969,124.73999786376953,125.76000213623047,124.31999969482422,125.06999969482422,5445400
2018-10-03,89.54714965820312,125.30999755859375,125.83999633789062,124.77999877929688,125.12999725341797,4479500
2018-10-04,89.28987884521484,124.94999694824219,125.58999633789062,124.19000244140625,124.79000091552734,4824300
2018-10-05,89.56146240234375,125.33000183105469,125.9000015258789,124.73999786376953,124.93000030517578,4318000
2018-10-08,89.21127319335938,124.83999633789062,125.45999908447266,123.83000183105469,124.05000305175781,6267700
2018-10-09,90.62620544433594,126.81999969482422,127.44000244140625,125.06999969482422,125.51000213623047,6797900
2018-10-10,87.6105728149414,122.5999984741211,127.5999984741211,122.45999908447266,127.2300033569336,6504400
2018-10-11,84.63068389892578,118.43000030517578,122.43000030517578,117.54000091552734,122.43000030517578,8589900
2018-10-12,84.15901947021484,117.7699966430664,119.68000030517578,116.18000030517578,119.52999877929688,7450700
2018-10-15,83.56591796875,116.94000244140625,118.86000061035156,116.91000366210938,117.69999694824219,6047300
2018-10-16,83.97323608398438,117.51000213623047,117.68000030517578,116.33999633789062,117.08999633789062,4846100
2018-10-17,83.8160171508789,117.29000091552734,117.69000244140625,116.0199966430664,117.20999908447266,6978700
2018-10-18,83.94465637207031,117.47000122070312,118.13999938964844,116.05000305175781,117.41999816894531,7391600
2018-10-19,84.42342376708984,118.13999938964844,119.26000213623047,117.37000274658203,117.37000274658203,7944400
2018-10-22,83.75884246826172,117.20999908447266,118.48999786376953,116.4800033569336,118.0999984741211,5644900
2018-10-23,81.03622436523438,113.4000015258789,115.72000122070312,112.05000305175781,115.72000122070312,8095300
2018-10-24,78.75662231445312,110.20999908447266,114.18000030517578,110.06999969482422,113.72000122070312,8035200
2018-10-25,79.73562622070312,111.58000183105469,113.4000015258789,110.43000030517578,111.36000061035156,5734000
2018-10-26,79.69989776611328,111.52999877929688,112.47000122070312,109.66000366210938,110.62999725341797,8035500
2018-10-29,77.8419189453125,108.93000030517578,112.06999969482422,107.54000091552734,112.04000091552734,8598300
2018-10-30,79.21395874023438,110.8499984741211,111.1500015258789,108.1500015258789,109.62000274658203,7523800
2018-10-31,79.7856674194336,111.6500015258789,112.5,111.05000305175781,111.70999908447266,7429800
2018-11-01,79.442626953125,111.16999816894531,111.98999786376953,110.0999984741211,111.7699966430664,10572000
2018-11-02,81.98663330078125,114.7300033569336,117.11000061035156,113.12000274658203,114.8499984741211,9890400
2018-11-05,84.99512481689453,118.94000244140625,119.66999816894531,116.5999984741211,116.62000274658203,8758700
2018-11-06,84.9665298461914,118.9000015258789,119.43000030517578,117.8499984741211,118.76000213623047,5273200
2018-11-07,86.37429809570312,120.87000274658203,121.12000274658203,119.0199966430664,120.0,4848800
2018-11-08,85.29524993896484,119.36000061035156,121.87000274658203,118.95999908447266,120.6500015258789,9532400
2018-11-09,85.40243530273438,119.51000213623047,120.37000274658203,117.37000274658203,118.22000122070312,6565700
2018-11-12,83.88748931884766,117.38999938964844,121.37000274658203,117.16999816894531,120.9000015258789,10550800
2018-11-13,82.4296875,115.3499984741211,117.87999725341797,115.04000091552734,117.30000305175781,6846200
2018-11-14,82.69408416748047,115.72000122070312,117.79000091552734,114.94000244140625,116.87999725341797,6783500
2018-11-15,84.38982391357422,116.94999694824219,117.08000183105469,112.72000122070312,113.66000366210938,7218100
2018-11-16,85.9123764038086,119.05999755859375,119.2699966430664,117.2699966430664,117.5,6706900
2018-11-19,86.1721420288086,119.41999816894531,119.4800033569336,117.9000015258789,118.13999938964844,5328300
2018-11-20,83.77647399902344,116.0999984741211,119.5,115.04000091552734,119.23999786376953,7983500
2018-11-21,84.83724975585938,117.56999969482422,119.19000244140625,116.68000030517578,116.68000030517578,5624400
2018-11-23,81.97249603271484,113.5999984741211,115.22000122070312,112.11000061035156,114.69999694824219,5577800
2018-11-26,82.96830749511719,114.9800033569336,115.44000244140625,114.0199966430664,114.5999984741211,6953000
2018-11-27,83.1342544555664,115.20999908447266,115.66000366210938,114.22000122070312,114.55000305175781,6339200
2018-11-28,85.24851989746094,118.13999938964844,118.27999877929688,114.4000015258789,114.9800033569336,6841700
2018-11-29,85.76083374023438,118.8499984741211,119.7300033569336,117.73999786376953,117.94999694824219,6656900
2018-11-30,85.82579040527344,118.94000244140625,119.20999908447266,117.69999694824219,118.05000305175781,6712500
2018-12-03,87.07414245605469,120.66999816894531,122.43000030517578,120.05999755859375,120.7699966430664,8237600
2018-12-04,84.59909057617188,117.23999786376953,121.08999633789062,117.06999969482422,120.5999984741211,8288100
2018-12-06,83.63937377929688,115.91000366210938,116.13999938964844,113.02999877929688,115.33999633789062,10715700
2018-12-07,83.3363037109375,115.48999786376953,119.69999694824219,115.19000244140625,117.58999633789062,9114400
2018-12-10,82.93940734863281,114.94000244140625,115.95999908447266,111.66999816894531,115.30000305175781,7674300
2018-12-11,83.32186126708984,115.47000122070312,116.62000274658203,113.94999694824219,116.26000213623047,5929400
2018-12-12,83.43012237548828,115.62000274658203,117.72000122070312,115.56999969482422,117.11000061035156,7891400
2018-12-13,83.66101837158203,115.94000244140625,116.31999969482422,114.30999755859375,115.1500015258789,7030500
2018-12-14,82.13846588134766,113.83000183105469,115.80999755859375,113.30999755859375,115.01000213623047,6195400
2018-12-17,81.14265441894531,112.44999694824219,114.97000122070312,111.86000061035156,113.44000244140625,7132400
2018-12-18,79.1871566772461,109.73999786376953,113.23999786376953,108.94999694824219,112.62999725341797,9658600
2018-12-19,77.8089370727539,107.83000183105469,111.98999786376953,107.0999984741211,109.91000366210938,10472400
2018-12-20,75.75240325927734,104.9800033569336,108.06999969482422,104.19000244140625,106.80999755859375,11612800
2018-12-21,75.19677734375,104.20999908447266,106.94000244140625,102.91000366210938,103.62000274658203,19912800
2018-12-24,72.87325286865234,100.98999786376953,104.1500015258789,100.91000366210938,103.30000305175781,5619500
2018-12-26,77.4914321899414,107.38999938964844,107.38999938964844,100.22000122070312,101.8499984741211,10779400
2018-12-27,78.88411712646484,109.31999969482422,109.33000183105469,104.87999725341797,105.47000122070312,10655100
2018-12-28,78.4006576538086,108.6500015258789,110.36000061035156,108.12000274658203,109.6500015258789,6445400
2018-12-31,78.50164794921875,108.79000091552734,110.23999786376953,107.86000061035156,109.1500015258789,6309600
2019-01-02,79.87269592285156,110.69000244140625,111.68000030517578,107.0999984741211,107.33999633789062,6384800
2019-01-03,78.3428955078125,108.56999969482422,111.29000091552734,108.06999969482422,111.05999755859375,6496200
2019-01-04,79.96647644042969,110.81999969482422,110.98999786376953,109.47000122070312,110.27999877929688,7952500
2019-01-07,81.00557708740234,112.26000213623047,112.93000030517578,109.91999816894531,111.05999755859375,5712700
2019-01-08,80.65199279785156,111.7699966430664,113.79000091552734,111.66999816894531,113.4000015258789,5674900
2019-01-09,81.734375,113.2699966430664,114.0,112.44999694824219,112.69000244140625,7097000
2019-01-10,81.8642349243164,113.44999694824219,113.62999725341797,111.70999908447266,112.51000213623047,6078300
2019-01-11,81.20762634277344,112.54000091552734,113.05000305175781,111.66999816894531,113.0,4491700
2019-01-14,80.61592102050781,111.72000122070312,112.33999633789062,111.08000183105469,111.33999633789062,6121700
2019-01-15,80.9045639038086,112.12000274658203,113.06999969482422,111.51000213623047,111.9800033569336,4226100
2019-01-16,80.385009765625,111.4000015258789,112.31999969482422,111.22000122070312,111.43000030517578,5624100
2019-01-17,80.78909301757812,111.95999908447266,112.29000091552734,110.16999816894531,110.75,4442700
2019-01-18,82.52812957763672,114.37000274658203,114.6500015258789,113.05999755859375,113.98999786376953,9382000
2019-01-22,81.06330871582031,112.33999633789062,113.44999694824219,111.94999694824219,113.12000274658203,7242000
2019-01-23,80.37777709960938,111.38999938964844,112.66999816894531,110.41999816894531,112.37999725341797,6082300
2019-01-24,81.9075698852539,113.51000213623047,113.81999969482422,110.91000366210938,111.02999877929688,8470700
2019-01-25,81.69828796386719,113.22000122070312,114.77999877929688,112.98999786376953,114.05999755859375,6261800
2019-01-28,80.94061279296875,112.16999816894531,112.56999969482422,111.06999969482422,111.91000366210938,6886600
2019-01-29,80.69529724121094,111.83000183105469,113.3499984741211,111.7699966430664,113.02999877929688,5359900
2019-01-30,81.54676055908203,113.01000213623047,113.6500015258789,111.9800033569336,112.52999877929688,7941700
2019-01-31,82.73015594482422,114.6500015258789,115.41000366210938,113.37999725341797,113.80000305175781,11225600
2019-02-01,85.41448974609375,118.37000274658203,119.25,116.5999984741211,116.6500015258789,10934300
2019-02-04,86.4030532836914,119.73999786376953,119.75,116.30999755859375,117.5,7987900
2019-02-05,86.2154312133789,119.4800033569336,119.86000061035156,118.69000244140625,119.62000274658203,6887400
2019-02-06,85.782470703125,118.87999725341797,119.58999633789062,118.69000244140625,119.0,4990400
2019-02-07,85.31346893310547,118.2300033569336,118.51000213623047,116.51000213623047,118.01000213623047,7281900
2019-02-08,84.84442901611328,117.58000183105469,117.88999938964844,115.91999816894531,117.73999786376953,5671000
