symbol,date,open,high,low,close,volume
WMT,2018-01-02,29.00763934361197,29.150779249170597,28.779786235193363,28.800235748291016,30451500
WMT,2018-01-03,28.876190635464418,29.21212834123683,28.852819282655574,29.051464080810547,26710800
WMT,2018-01-04,29.077753067016605,29.14786043724256,28.89371745922781,29.0777530670166,20491200
WMT,2018-01-05,29.106964982617974,29.323134111882233,29.098202814918217,29.250104904174805,21852000
WMT,2018-01-08,29.28515694742666,29.723338830215773,29.273469601065646,29.68243980407715,26531700
WMT,2018-01-09,29.805131201404663,29.89861326013271,29.302685611999685,29.326053619384766,21938100
WMT,2018-01-10,29.139095913826342,29.179991597896652,28.782708731588507,29.115724563598633,23791200
WMT,2018-01-11,29.124489274838474,29.343580215550364,28.855737141434393,29.217967987060547,19613100
WMT,2018-01-12,29.32605237920885,29.63277835730792,29.299762536246767,29.466270446777344,20853600
WMT,2018-01-16,29.60356984733622,29.770081118757037,29.311449677724465,29.4136905670166,21512100
WMT,2018-01-17,29.548064870406378,30.070959946415964,29.416608970738523,30.000852584838867,26045700
WMT,2018-01-18,30.596784355236245,30.655207721657955,30.269608822986676,30.468250274658203,36923700
WMT,2018-01-19,30.567569096733013,30.65228229952356,30.28128928585038,30.552963256835938,25135800
WMT,2018-01-22,30.52666823978387,30.80418586730957,30.392293852177165,30.80418586730957,21924900
WMT,2018-01-23,30.757446523011133,31.008667622861747,30.54711776075713,30.935638427734375,24863400
WMT,2018-01-24,31.067098571149206,31.093388416378335,30.620151143877703,30.90350914001465,20469300
WMT,2018-01-25,30.921040015636237,31.20147620395806,30.921040015636237,31.1401309967041,17571300
WMT,2018-01-26,31.256972755834187,31.66886141726674,31.163494051288367,31.663021087646484,20358900
WMT,2018-01-29,31.581245296885786,32.12751201263227,31.546189925923702,32.00189971923828,25065600
WMT,2018-01-30,31.88211257761908,31.946379606020553,31.300790828674845,31.4702205657959,27541500
WMT,2018-01-31,31.48191239227988,31.601684312731518,30.98530706000954,31.1401309967041,29438400
WMT,2018-02-01,30.953176281536447,31.12844975053973,30.725323111976536,30.824642181396484,19160400
WMT,2018-02-02,30.71654974891939,31.102151950782222,30.42442960395324,30.520830154418945,27759300
WMT,2018-02-05,30.205343194124097,30.558808589167494,28.36205848427129,29.238422393798828,37684800
WMT,2018-02-06,28.522712469537943,29.52761010347342,28.408787609364506,29.475027084350586,49241400
WMT,2018-02-07,29.358191204795283,30.552968503302036,29.215051274774396,30.044675827026367,33495600
WMT,2018-02-08,30.155676945862453,30.228706145078934,29.21212431389825,29.217967987060547,41925300
WMT,2018-02-09,29.36694709904782,29.533458347181238,28.169251562386577,29.028087615966797,42553800
WMT,2018-02-12,29.250097218930083,29.343575917459898,28.861576587106914,29.08066749572754,27405300
WMT,2018-02-13,29.01641541472552,29.568525724818276,29.01641541472552,29.498414993286133,19868400
WMT,2018-02-14,29.46334469732977,29.86939300634632,29.27346546255683,29.708728790283203,21922800
WMT,2018-02-15,29.957043941245914,30.27545401380781,29.746715108076383,30.155685424804688,22484700
WMT,2018-02-16,30.114778028807038,30.655200731096457,29.790521064371298,30.608461380004883,48192900
WMT,2018-02-20,28.33283946940008,28.610353744134947,27.488607628407433,27.49152946472168,156265500
WMT,2018-02-21,27.783653050573946,27.850841921950817,26.653144627666453,26.73493766784668,148511100
WMT,2018-02-22,26.708647260809226,27.281203544594536,26.673591907520077,27.100088119506836,61095000
WMT,2018-02-23,27.13222144343221,27.31041670216742,26.8050459488702,27.135143280029297,38374500
WMT,2018-02-26,27.138064511515683,27.400972967329434,26.939421415623805,27.20233154296875,44097900
WMT,2018-02-27,27.351313156237296,27.377604671758412,26.732015831167242,26.73493766784668,40128300
WMT,2018-02-28,26.87515623079639,26.9043679101813,26.290912613910898,26.293832778930664,42431100
WMT,2018-03-01,26.34057674950208,26.34349691484816,25.621958658531966,26.02216339111328,56728800
WMT,2018-03-02,25.493424370470436,25.969581814162037,25.484660531441587,25.93160629272461,57130200
WMT,2018-03-05,25.747566162001622,26.43697415975371,25.727118320888586,26.285070419311523,40149600
WMT,2018-03-06,26.39315983792087,26.436979036290495,25.89071084015919,26.01632308959961,33164100
WMT,2018-03-07,25.700829173373688,25.861495084687544,25.513870075645425,25.630720138549805,34359000
WMT,2018-03-08,25.792343434911746,25.89813480699002,25.665982312302862,25.836423873901367,28766100
WMT,2018-03-09,25.93046388091729,26.071517944335938,25.72182036117487,26.071517944335938,29263200
WMT,2018-03-12,26.065637182064965,26.28309507667426,25.82466859893361,25.880502700805664,25422000
WMT,2018-03-13,25.974541680777055,26.12441182778204,25.854059057015977,25.94809341430664,21519000
WMT,2018-03-14,26.00980034225326,26.150856060172263,25.713001032298614,25.762956619262695,33121800
WMT,2018-03-15,25.765895836500288,26.092082664670695,25.24281919110529,25.715938568115234,49845600
WMT,2018-03-16,25.777651125864008,26.474106944912677,25.71300261631046,26.203752517700195,85188000
WMT,2018-03-19,26.127347669363726,26.17730325750419,25.59545492318651,25.698307037353516,36160200
WMT,2018-03-20,25.81879709240874,25.90401705026387,25.674803764120696,25.845245361328125,24774000
WMT,2018-03-21,25.82761040409412,26.3536246983792,25.7658994647502,25.912830352783203,35508000
WMT,2018-03-22,25.721817851434274,25.93927575761252,25.56313330669434,25.60721206665039,36744600
WMT,2018-03-23,25.66891811890661,25.768830964693727,25.06062159457766,25.101762771606445,30375300
WMT,2018-03-26,25.336857348842166,25.76883558129374,25.304532252635266,25.713003158569336,27599400
WMT,2018-03-27,25.848180122303216,25.871689131617085,25.119400833573334,25.286901473999023,19637400
WMT,2018-03-28,25.348611461915738,25.93046152246808,25.328041710099466,25.79234504699707,34728900
WMT,2018-03-29,25.830542741662466,26.253706505567333,25.792340819409915,26.144977569580078,27823800
WMT,2018-04-02,25.859935946975188,25.930464662306896,24.93133084223501,25.139972686767578,57386700
WMT,2018-04-03,25.345675609824752,25.551379867959167,25.13997135169034,25.507299423217773,29086500
WMT,2018-04-04,25.1546614772313,25.713002505258007,25.107643462397142,25.630720138549805,19609800
WMT,2018-04-05,25.74239290609951,25.96279009987948,25.58076740052905,25.80410385131836,19142700
WMT,2018-04-06,25.5161093604024,25.83054250392946,25.310405151861897,25.4749698638916,19050000
WMT,2018-04-09,25.52199067785322,25.698307389198686,25.34273471007822,25.354488372802734,25104300
WMT,2018-04-10,25.519055258422256,25.595459122110007,25.17229693345882,25.404449462890625,27382200
WMT,2018-04-11,25.272202499887904,25.52492301153996,25.213429153843293,25.24575424194336,18837000
WMT,2018-04-12,25.328040539576964,25.516112598337816,25.098827297587967,25.104705810546875,20568900
WMT,2018-04-13,25.239879969249422,25.35154816844097,25.03417742728737,25.2780818939209,22677600
WMT,2018-04-16,25.330980441936916,25.75708184149287,25.307471433992383,25.519052505493164,21062100
WMT,2018-04-17,25.70712355893013,25.909888534297284,25.686553808348254,25.83054542541504,20405700
WMT,2018-04-18,25.9187048072755,26.024496180373188,25.715939830459835,25.733572006225586,17562000
WMT,2018-04-19,25.686554064986517,25.871686866563568,25.442647904521888,25.827608108520508,19764900
WMT,2018-04-20,25.821736216510356,25.97160469512377,25.46909935872278,25.560197830200195,24974700
WMT,2018-04-23,25.533746520716825,25.589580627167585,25.27808499741614,25.30159568786621,22081500
WMT,2018-04-24,25.498482655653596,25.539623842484957,25.14584751459264,25.427955627441406,25409100
WMT,2018-04-25,25.366239373438553,25.7717709618181,25.239878264178618,25.616024017333984,20281200
WMT,2018-04-26,25.616026435756293,25.95396861722956,25.536683327962876,25.842300415039062,17347500
