symbol,date,open,high,low,close,volume
AAPL,2018-01-02,39.776189634537445,40.27643070005527,39.565805677893536,40.2670783996582,102223600
AAPL,2018-01-03,40.33021025879108,40.80240174785623,40.19697024251988,40.26008224487305,118071600
AAPL,2018-01-04,40.33251336925806,40.549909676862924,40.22498692765843,40.44705581665039,89738400
AAPL,2018-01-05,40.542916251500806,40.994066679999236,40.451750935713896,40.90757751464844,94640000
AAPL,2018-01-08,40.75563430786133,41.05016756597909,40.65745298829791,40.75563430786133,82271200
AAPL,2018-01-09,40.80238825912582,40.921603346574265,40.53590474782042,40.75096130371094,86336000
AAPL,2018-01-10,40.477452652181725,40.743936079890894,40.440050593275295,40.74159622192383,95839600
AAPL,2018-01-11,40.8117367825329,41.02212075365002,40.788363163647276,40.97303009033203,74670800
AAPL,2018-01-12,41.1834131462071,41.4592489749362,41.05952190087746,41.39613342285156,101672400
AAPL,2018-01-16,41.58545711592752,41.93375706907156,41.174045206993554,41.185733795166016,118263600
AAPL,2018-01-17,41.176394373281866,41.90104426428869,40.923939337469655,41.86598205566406,137547200
AAPL,2018-01-18,41.929094823419305,42.09974042023661,41.6672874824555,41.90338134765625,124773600
AAPL,2018-01-19,41.75143183103793,41.97817691644085,41.47092351341417,41.71636962890625,129700400
AAPL,2018-01-22,41.44521189759825,41.557414516297534,41.2815823355666,41.375083923339844,108434400
AAPL,2018-01-23,41.44522063076343,41.9454617211586,41.33301798842127,41.38444137573242,130756400
AAPL,2018-01-24,41.433527740131495,41.44521633156787,40.48680890350173,40.725242614746094,204420400
AAPL,2018-01-25,40.79302318853761,40.89587706717088,39.86266926547092,39.99824905395508,166116000
AAPL,2018-01-26,40.206293567865494,40.206293567865494,39.75280340692622,40.09175109863281,156572000
AAPL,2018-01-29,39.77618297744424,39.77618297744424,39.05387305096097,39.26191711425781,202561600
AAPL,2018-01-30,38.6938832793173,39.12399627428952,38.499864103281,39.030494689941406,184192800
AAPL,2018-01-31,39.00711592226718,39.37411693794769,38.92062678192371,39.13801956176758,129915600
AAPL,2018-02-01,39.07726015936492,39.41620798850518,38.98141868095353,39.219852447509766,188923200
AAPL,2018-02-02,38.803763796607285,38.990770600564964,37.42459530527834,37.518096923828125,346375200
AAPL,2018-02-05,37.19081856416882,38.30817909539416,36.46616890910437,36.580711364746094,290954000
AAPL,2018-02-06,36.19267842788692,38.270782705665994,35.99865925194776,38.10948944091797,272975200
AAPL,2018-02-07,38.12352610597919,38.19599039124016,37.183823122658545,37.29368591308594,206434400
AAPL,2018-02-08,37.46899643189285,37.634965863191155,36.23943299272922,36.26748275756836,217562000
AAPL,2018-02-09,36.86600762308508,37.05846851520563,35.26293327516326,36.711097717285156,282690400
AAPL,2018-02-12,37.201636376347686,38.4667265805271,36.96927155384121,38.18976974487305,243278000
AAPL,2018-02-13,38.011376169411854,38.66856648297439,37.9409622819946,38.57233428955078,130196800
AAPL,2018-02-14,38.26721478410091,39.32341248785229,38.22966380983118,39.283512115478516,162579600
AAPL,2018-02-15,39.85151934431027,40.62606519891659,39.666099508224036,40.602596282958984,204588800
AAPL,2018-02-16,40.454721563931344,41.03211125006785,40.31624316123592,40.47114944458008,160704400
AAPL,2018-02-20,40.38195192353985,40.900660247326115,40.234083127038424,40.33501052856445,135722000
AAPL,2018-02-21,40.56502871075081,40.867803773727466,40.13785374935215,40.151939392089844,149886400
AAPL,2018-02-22,40.32328263855121,40.82790900653201,40.30215954364588,40.487579345703125,123967600
AAPL,2018-02-23,40.762198136114456,41.22692422009872,40.73168460558105,41.19171905517578,135249600
AAPL,2018-02-26,41.3912125284881,42.10473112126682,41.358353190295645,42.00615310668945,152648800
AAPL,2018-02-27,42.03667940368092,42.360577669613704,41.816050816738084,41.870033264160156,155712400
AAPL,2018-02-28,42.07421817804011,42.39342471689793,41.79022037577208,41.80664825439453,151128400
AAPL,2018-03-01,41.9052339409774,42.19627640895745,40.52513788389774,41.07435989379883,195208000
AAPL,2018-03-02,40.55799246886187,41.37947957033199,40.47584232615504,41.35835647583008,153816000
AAPL,2018-03-05,41.12364548723818,41.71746301418378,40.96169460145311,41.501529693603516,113605600
AAPL,2018-03-06,41.75736246248173,41.837163204570295,41.339577893430516,41.4663200378418,95154000
AAPL,2018-03-07,41.06027491477236,41.273862430596104,40.903019234965775,41.081398010253906,126814000
AAPL,2018-03-08,41.18701077288144,41.571935973323356,41.09078215882034,41.52968978881836,95096400
AAPL,2018-03-09,41.7691008104262,42.24790886845284,41.635314046604286,42.24321365356445,128740800
AAPL,2018-03-12,42.31595816271298,42.808851688294155,42.29718447270458,42.65159606933594,128828400
AAPL,2018-03-13,42.855815990569,43.06940353794993,42.069537475364825,42.240875244140625,126774000
AAPL,2018-03-14,42.323028278121285,42.369969694227,41.73390222458302,41.881771087646484,117473600
AAPL,2018-03-15,41.8958365647404,42.30423424408691,41.79491273914619,41.9310417175293,90975200
AAPL,2018-03-16,41.931041644975714,42.04135589872213,41.6892900458461,41.78317642211914,157618800
AAPL,2018-03-19,41.61888802159753,41.65409318133053,40.759846310114575,41.144771575927734,133787200
AAPL,2018-03-20,41.130699157714844,41.4968472304036,41.06028524033609,41.130699157714844,78597600
AAPL,2018-03-21,41.08375108302355,41.09548733194154,40.19654510210862,40.19889450073242,148219600
AAPL,2018-03-22,39.90081335623402,40.52983622418944,39.57221985527231,39.630897521972656,165963200
AAPL,2018-03-23,39.52293168028302,39.88203873797201,38.71318054199219,38.71318054199219,164115200
AAPL,2018-03-26,39.44781005466082,40.62840402011539,39.06523065201155,40.55094909667969,150164800
AAPL,2018-03-27,40.76453066529328,41.1095554946715,39.17788847855881,39.51117706298828,163690400
AAPL,2018-03-28,39.25535512087376,39.90550460608626,38.77185176834323,39.07462692260742,166674000
AAPL,2018-03-29,39.38679796125724,40.31155859759741,39.173210386589695,39.379756927490234,153594000
AAPL,2018-04-02,39.11217229534909,39.65200736477822,38.60285074845011,39.121559143066406,150347200
AAPL,2018-04-03,39.34688574711688,39.60741466237426,38.69908576549835,39.522918701171875,121112000
AAPL,2018-04-04,38.69908517590817,40.37256933160999,38.6732668664508,40.2786865234375,138422000
AAPL,2018-04-05,40.506362030743446,40.89363314796675,40.38900671262728,40.55799865722656,107732800
AAPL,2018-04-06,40.128472267405044,40.482883990273784,39.47832289128992,39.520572662353516,140021200
AAPL,2018-04-09,39.87264768313758,40.62606688890287,39.865606649917375,39.91254806518555,116070800
AAPL,2018-04-10,40.604923286823315,40.83963382605351,40.259898507643044,40.66360092163086,113634400
AAPL,2018-04-11,40.424216112898584,40.820877702734585,40.29981974916783,40.473506927490234,89726400
AAPL,2018-04-12,40.70117124541933,41.07436028792793,40.61432587688714,40.87250900268555,91557200
AAPL,2018-04-13,41.022707312449086,41.27149990829417,40.80442823241848,41.01097106933594,100497200
AAPL,2018-04-16,41.08139562250636,41.35366077533175,41.03445421925359,41.26681900024414,86313600
AAPL,2018-04-17,41.42407245506441,41.99911267229984,41.40529517848783,41.834815979003906,106421600
AAPL,2018-04-18,41.733883804966865,41.97094376098303,41.515604704784465,41.74092483520508,83018000
AAPL,2018-04-19,40.78331886242555,41.16589834553228,40.525139311410044,40.55799865722656,139235200
AAPL,2018-04-20,40.04162908827687,40.18714851166951,38.8281721559885,38.896240234375,261964400
AAPL,2018-04-23,39.15677747678798,39.177900575378345,38.51366901785712,38.78358840942383,146062000
AAPL,2018-04-24,38.88451443668804,39.03942433112402,37.840052720688725,38.24375534057617,134768000
AAPL,2018-04-25,38.1686259386444,38.825816150909446,38.11933873202867,38.410377502441406,113528400
AAPL,2018-04-26,38.52069407752962,38.89857820390743,38.34466116613745,38.544166564941406,111852000
AAPL,2018-04-27,38.49253285734537,38.56998777396035,37.70155939528785,38.09822082519531,142623200
AAPL,2018-04-30,38.05363485006051,39.257697923260864,37.98556676309641,38.78827667236328,169709600
AAPL,2018-05-01,39.05819166644517,39.71303266229741,38.790621726653995,39.6895637512207,214277600
AAPL,2018-05-02,41.12834466848057,41.71981648729503,40.79271017052406,41.4428596496582,266157600
AAPL,2018-05-03,41.28091075413384,41.661140865562984,40.94292684113001,41.517967224121094,136272800
AAPL,2018-05-04,41.8371686901322,43.24543243285755,41.81839141046121,43.146854400634766,224805200
AAPL,2018-05-07,43.46371415611706,44.04814493310454,43.36279030101084,43.459022521972656,169805600
AAPL,2018-05-08,43.419111259653036,43.70780426877287,43.109291576578705,43.667903900146484,113611200
AAPL,2018-05-09,43.78527251956743,43.98477442343587,43.47310692497295,43.97538757324219,92844800
AAPL,2018-05-10,44.064569122468185,44.68185556216297,44.04344244670562,44.604400634765625,111957200
AAPL,2018-05-11,44.646824986202176,44.781124079827364,44.1661668942968,44.43476867675781,104848800
AAPL,2018-05-14,44.53371481746541,44.656235967916004,44.262758245240285,44.331085205078125,83115200
AAPL,2018-05-15,44.00829297134428,44.0766235265029,43.61246038568903,43.928184509277344,94780800
AAPL,2018-05-16,43.841004468520254,44.40412571212167,43.824509647791004,44.33815002441406,76732400
AAPL,2018-05-17,44.29574794788918,44.510159080061804,43.90933837555642,44.057777404785156,69176000
AAPL,2018-05-18,44.10489541890773,44.25097597581326,43.85514339766552,43.897552490234375,73190800
AAPL,2018-05-21,44.29574904119214,44.594981969565396,44.0389288058782,44.20857238769531,73603200
AAPL,2018-05-22,44.385294663248395,44.50310253434082,44.008308037668286,44.097843170166016,60962800
AAPL,2018-05-23,43.90698701129441,44.41355932680517,43.76797101632021,44.38057327270508,80233600
AAPL,2018-05-24,44.47716935972642,44.493660586497064,43.87399384244604,44.331085205078125,92936000
AAPL,2018-05-25,44.34994044932966,44.6845142986647,44.21328291731223,44.43240737915039,69844000
AAPL,2018-05-29,44.20150825776424,44.47246488387322,44.02950620237712,44.27219009399414,90056400
AAPL,2018-05-30,44.2297722871285,44.29574438476563,44.00829298997112,44.17793655395508,74762000
AAPL,2018-05-31,44.11197362013253,44.34994419353032,43.85750822129398,44.02950668334961,109931200
AAPL,2018-06-01,44.293393009412675,44.82823801484715,44.23684395189632,44.82352828979492,93770000
AAPL,2018-06-04,45.15338689688778,45.57278250226014,45.0850599344167,45.19815444946289,105064800
AAPL,2018-06-05,45.49031809732934,45.69530257509716,45.323029393544196,45.5468635559082,86264000
AAPL,2018-06-06,45.622267652366574,45.72829399486384,45.219363236624766,45.70473098754883,83734400
AAPL,2018-06-07,45.742423647629074,45.75656001185925,45.318314744675604,45.58220672607422,85388800
AAPL,2018-06-08,45.04265782757154,45.238219311227645,44.71279724984477,45.16753387451172,106627200
AAPL,2018-06-11,45.08506190990398,45.231142481373176,44.81646017789385,45.056785583496094,73234000
AAPL,2018-06-12,45.09448993960545,45.38194138925669,45.03794087574918,45.3041877746582,67644400
AAPL,2018-06-13,45.33717074386563,45.44555554341027,44.870652683238966,44.93191146850586,86553600
AAPL,2018-06-14,45.13218279322,45.13689611332946,44.818813517322575,44.95547103881836,86440400
AAPL,2018-06-15,44.774043181267466,44.80467436726028,44.35700246014303,44.49365997314453,246876800
AAPL,2018-06-18,44.26748598323643,44.583210209144134,44.10726541196885,44.470115661621094,73939600
AAPL,2018-06-19,43.62189074792149,43.902274007400344,43.22369963791943,43.75148010253906,134314000
AAPL,2018-06-20,43.90698086547268,44.10725202475832,43.76089670758285,43.94232177734375,82514800
AAPL,2018-06-21,44.119035175144084,44.37821385591246,43.57476354074038,43.69728469848633,102847600
AAPL,2018-06-22,43.852795049886204,43.8598632336105,43.51822117116477,43.5700569152832,108801600
AAPL,2018-06-25,43.21192165517229,43.570058556606334,42.5828281135387,42.922115325927734,126652400
AAPL,2018-06-26,43.115310134188796,43.94938797353978,43.009280212947836,43.454593658447266,98276800
AAPL,2018-06-27,43.64308281062371,44.126095578607035,43.36034476930958,43.39097595214844,101141200
AAPL,2018-06-28,43.37683892737374,43.873988050554196,43.30615351932165,43.70669937133789,69460800
AAPL,2018-06-29,43.892835671059316,44.104891902626136,43.096457258455715,43.614810943603516,90950800
AAPL,2018-07-02,43.31087761470998,44.13081920457902,43.216629182120954,44.102542877197266,70925200
AAPL,2018-07-03,44.24626602094871,44.283965391794474,43.244899402321124,43.334434509277344,55819200
AAPL,2018-07-05,43.65015756585503,43.92111774246245,43.41925521678168,43.683143615722656,66416800
AAPL,2018-07-06,43.68786030860455,44.39706223311594,43.636024569780716,44.28868103027344,69940800
AAPL,2018-07-09,44.649171565377365,44.92719634335544,44.6020491482026,44.90363693237305,79026400
AAPL,2018-07-10,44.93427477396867,45.06857386256042,44.809395136912464,44.84945297241211,63756400
AAPL,2018-07-11,44.41355187208477,44.71513962901053,44.20385407867217,44.26747131347656,75326000
AAPL,2018-07-12,44.65623154209923,45.09919009160523,44.6043958141694,45.0096549987793,72164400
AAPL,2018-07-13,45.021441238162346,45.20050784745144,44.97902854938801,45.080345153808594,50055600
AAPL,2018-07-16,45.125113793493355,45.39135705389442,44.8659351203138,44.981388092041016,60172400
AAPL,2018-07-17,44.70806620489402,45.20757019463458,44.57847688815683,45.108612060546875,62138000
AAPL,2018-07-18,45.18637592497211,45.19108924534587,44.75048546825586,44.86122512817383,65573600
AAPL,2018-07-19,44.69394667468397,45.367807780295486,44.69394667468397,45.20994567871094,81147200
AAPL,2018-07-20,45.18638213243153,45.33953091112191,44.80704068245835,45.10627365112305,82704800
AAPL,2018-07-23,44.92719968848247,45.22879109031837,44.66331125648758,45.146324157714844,63957600
AAPL,2018-07-24,45.34423421199465,45.62933074980564,45.24998938365914,45.47382354736328,74791600
AAPL,2018-07-25,45.48797814517088,45.90973236976815,45.33953906559393,45.90266418457031,66839600
AAPL,2018-07-26,45.85317123292575,46.17125386401282,45.617555534405035,45.75892639160156,76304000
AAPL,2018-07-27,45.94271183728596,45.98983426357745,44.79055107768745,44.99789047241211,96096000
AAPL,2018-07-30,45.21465776770341,45.28534320671292,44.547868406463465,44.745784759521484,84118000
